service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
20367225,0,0,0,0,0,0,0,20170622,20180731
20367226,0,0,0,0,0,0,0,20170622,20180731
20367222,0,0,0,0,0,0,0,20170622,20180731
20367223,0,0,0,0,0,0,0,20170622,20180731
20367219,0,0,0,0,0,0,0,20170622,20180731
20367220,0,0,0,0,0,0,0,20170622,20180731
20367216,0,0,0,0,0,0,0,20170622,20180731
20367217,0,0,0,0,0,0,0,20170622,20180731
20367214,0,0,0,0,0,0,0,20170622,20180731
20367211,0,0,0,0,0,0,0,20170622,20180731
20367212,0,0,0,0,0,0,0,20170622,20180731
20367208,0,0,0,0,0,0,0,20170622,20180731
20367209,0,0,0,0,0,0,0,20170622,20180731
20367206,0,0,0,0,0,0,0,20170622,20180731
20367201,0,0,0,0,0,0,0,20170622,20180731
20367342,0,0,0,0,0,1,0,20170909,20180331
20367348,0,0,0,0,0,1,0,20170909,20180331
20367351,0,0,0,0,0,1,0,20170909,20180331
20367789,0,0,0,0,0,1,0,20170909,20180331
20367771,0,0,0,0,0,1,0,20170909,20180331
20367774,0,0,0,0,0,1,0,20170909,20180331
20367762,0,0,0,0,0,1,0,20170909,20180331
20367765,0,0,0,0,0,1,0,20170909,20180331
20367780,0,0,0,0,0,1,0,20170909,20180331
20367783,0,0,0,0,0,1,0,20170909,20180331
20367753,0,0,0,0,0,1,0,20170909,20180331
20367756,0,0,0,0,0,1,0,20170909,20180331
20367744,0,0,0,0,0,1,0,20170909,20180331
20367747,0,0,0,0,0,1,0,20170909,20180331
20367735,0,0,0,0,0,1,0,20170909,20180331
20367738,0,0,0,0,0,1,0,20170909,20180331
20367726,0,0,0,0,0,1,0,20170909,20180331
20367729,0,0,0,0,0,1,0,20170909,20180331
20367717,0,0,0,0,0,1,0,20170909,20180331
20367720,0,0,0,0,0,1,0,20170909,20180331
20367708,0,0,0,0,0,1,0,20170909,20180331
20367711,0,0,0,0,0,1,0,20170909,20180331
20367699,0,0,0,0,0,1,0,20170909,20180331
20367702,0,0,0,0,0,1,0,20170909,20180331
20367690,0,0,0,0,0,1,0,20170909,20180331
20367693,0,0,0,0,0,1,0,20170909,20180331
20367681,0,0,0,0,0,1,0,20170909,20180331
20367684,0,0,0,0,0,1,0,20170909,20180331
20367672,0,0,0,0,0,1,0,20170909,20180331
20367675,0,0,0,0,0,1,0,20170909,20180331
20367654,0,0,0,0,0,1,0,20170909,20180331
20367657,0,0,0,0,0,1,0,20170909,20180331
20367663,0,0,0,0,0,1,0,20170909,20180331
20367666,0,0,0,0,0,1,0,20170909,20180331
20367645,0,0,0,0,0,1,0,20170909,20180331
20367648,0,0,0,0,0,1,0,20170909,20180331
20367636,0,0,0,0,0,1,0,20170909,20180331
20367639,0,0,0,0,0,1,0,20170909,20180331
20367618,0,0,0,0,0,1,0,20170909,20180331
20367621,0,0,0,0,0,1,0,20170909,20180331
20367627,0,0,0,0,0,1,0,20170909,20180331
20367630,0,0,0,0,0,1,0,20170909,20180331
20367609,0,0,0,0,0,1,0,20170909,20180331
20367612,0,0,0,0,0,1,0,20170909,20180331
20367603,0,0,0,0,0,1,0,20170909,20180331
20367597,0,0,0,0,0,1,0,20170909,20180331
20367591,0,0,0,0,0,1,0,20170909,20180331
20367585,0,0,0,0,0,1,0,20170909,20180331
20367579,0,0,0,0,0,1,0,20170909,20180331
20367573,0,0,0,0,0,1,0,20170909,20180331
20367564,0,0,0,0,0,1,0,20170909,20180331
20367567,0,0,0,0,0,1,0,20170909,20180331
20367555,0,0,0,0,0,1,0,20170909,20180331
20367558,0,0,0,0,0,1,0,20170909,20180331
20367546,0,0,0,0,0,1,0,20170909,20180331
20367549,0,0,0,0,0,1,0,20170909,20180331
20367537,0,0,0,0,0,1,0,20170909,20180331
20367540,0,0,0,0,0,1,0,20170909,20180331
20367528,0,0,0,0,0,1,0,20170909,20180331
20367531,0,0,0,0,0,1,0,20170909,20180331
20367519,0,0,0,0,0,1,0,20170909,20180331
20367522,0,0,0,0,0,1,0,20170909,20180331
20367510,0,0,0,0,0,1,0,20170909,20180331
20367513,0,0,0,0,0,1,0,20170909,20180331
20367501,0,0,0,0,0,1,0,20170909,20180331
20367504,0,0,0,0,0,1,0,20170909,20180331
20367492,0,0,0,0,0,1,0,20170909,20180331
20367495,0,0,0,0,0,1,0,20170909,20180331
20367483,0,0,0,0,0,1,0,20170909,20180331
20367486,0,0,0,0,0,1,0,20170909,20180331
20367474,0,0,0,0,0,1,0,20170909,20180331
20367477,0,0,0,0,0,1,0,20170909,20180331
20367465,0,0,0,0,0,1,0,20170909,20180331
20367468,0,0,0,0,0,1,0,20170909,20180331
20367456,0,0,0,0,0,1,0,20170909,20180331
20367459,0,0,0,0,0,1,0,20170909,20180331
20367447,0,0,0,0,0,1,0,20170909,20180331
20367450,0,0,0,0,0,1,0,20170909,20180331
20367438,0,0,0,0,0,1,0,20170909,20180331
20367441,0,0,0,0,0,1,0,20170909,20180331
20367429,0,0,0,0,0,1,0,20170909,20180331
20367432,0,0,0,0,0,1,0,20170909,20180331
20367423,0,0,0,0,0,1,0,20170909,20180331
20367414,0,0,0,0,0,1,0,20170909,20180331
20367417,0,0,0,0,0,1,0,20170909,20180331
20367405,0,0,0,0,0,1,0,20170909,20180331
20367408,0,0,0,0,0,1,0,20170909,20180331
20367399,0,0,0,0,0,1,0,20170909,20180331
20367390,0,0,0,0,0,1,0,20170909,20180331
20367393,0,0,0,0,0,1,0,20170909,20180331
20367357,0,0,0,0,0,1,0,20170909,20180331
20367363,0,0,0,0,0,1,0,20170909,20180331
20367366,0,0,0,0,0,1,0,20170909,20180331
20367372,0,0,0,0,0,1,0,20170909,20180331
20367375,0,0,0,0,0,1,0,20170909,20180331
20367381,0,0,0,0,0,1,0,20170909,20180331
20367384,0,0,0,0,0,1,0,20170909,20180331
20362238,0,0,0,0,0,0,1,20170910,20180408
20362229,0,0,0,0,0,0,1,20170910,20180408
20362232,0,0,0,0,0,0,1,20170910,20180408
20362220,0,0,0,0,0,0,1,20170910,20180408
20362223,0,0,0,0,0,0,1,20170910,20180408
20362202,0,0,0,0,0,0,1,20170910,20180408
20362205,0,0,0,0,0,0,1,20170910,20180408
20362211,0,0,0,0,0,0,1,20170910,20180408
20362214,0,0,0,0,0,0,1,20170910,20180408
20362193,0,0,0,0,0,0,1,20170910,20180408
20362196,0,0,0,0,0,0,1,20170910,20180408
20362184,0,0,0,0,0,0,1,20170910,20180408
20362187,0,0,0,0,0,0,1,20170910,20180408
20362175,0,0,0,0,0,0,1,20170910,20180408
20362178,0,0,0,0,0,0,1,20170910,20180408
20362166,0,0,0,0,0,0,1,20170910,20180408
20362169,0,0,0,0,0,0,1,20170910,20180408
20362157,0,0,0,0,0,0,1,20170910,20180408
20362160,0,0,0,0,0,0,1,20170910,20180408
20362148,0,0,0,0,0,0,1,20170910,20180408
20362151,0,0,0,0,0,0,1,20170910,20180408
20362130,0,0,0,0,0,0,1,20170910,20180408
20362133,0,0,0,0,0,0,1,20170910,20180408
20362139,0,0,0,0,0,0,1,20170910,20180408
20362142,0,0,0,0,0,0,1,20170910,20180408
20362121,0,0,0,0,0,0,1,20170910,20180408
20362124,0,0,0,0,0,0,1,20170910,20180408
20362112,0,0,0,0,0,0,1,20170910,20180408
20362115,0,0,0,0,0,0,1,20170910,20180408
20362103,0,0,0,0,0,0,1,20170910,20180408
20362106,0,0,0,0,0,0,1,20170910,20180408
20362094,0,0,0,0,0,0,1,20170910,20180408
20362097,0,0,0,0,0,0,1,20170910,20180408
20362085,0,0,0,0,0,0,1,20170910,20180408
20362088,0,0,0,0,0,0,1,20170910,20180408
20362076,0,0,0,0,0,0,1,20170910,20180408
20362079,0,0,0,0,0,0,1,20170910,20180408
20362067,0,0,0,0,0,0,1,20170910,20180408
20362070,0,0,0,0,0,0,1,20170910,20180408
20362058,0,0,0,0,0,0,1,20170910,20180408
20362061,0,0,0,0,0,0,1,20170910,20180408
20362049,0,0,0,0,0,0,1,20170910,20180408
20362052,0,0,0,0,0,0,1,20170910,20180408
20362040,0,0,0,0,0,0,1,20170910,20180408
20362043,0,0,0,0,0,0,1,20170910,20180408
20362031,0,0,0,0,0,0,1,20170910,20180408
20362034,0,0,0,0,0,0,1,20170910,20180408
20362022,0,0,0,0,0,0,1,20170910,20180408
20362025,0,0,0,0,0,0,1,20170910,20180408
20362013,0,0,0,0,0,0,1,20170910,20180408
20362016,0,0,0,0,0,0,1,20170910,20180408
20362004,0,0,0,0,0,0,1,20170910,20180408
20362007,0,0,0,0,0,0,1,20170910,20180408
20361995,0,0,0,0,0,0,1,20170910,20180408
20361998,0,0,0,0,0,0,1,20170910,20180408
20361986,0,0,0,0,0,0,1,20170910,20180408
20361989,0,0,0,0,0,0,1,20170910,20180408
20361977,0,0,0,0,0,0,1,20170910,20180408
20361980,0,0,0,0,0,0,1,20170910,20180408
20361968,0,0,0,0,0,0,1,20170910,20180408
20361971,0,0,0,0,0,0,1,20170910,20180408
20361953,0,0,0,0,0,0,1,20170910,20180408
20361956,0,0,0,0,0,0,1,20170910,20180408
20361962,0,0,0,0,0,0,1,20170910,20180408
20361944,0,0,0,0,0,0,1,20170910,20180408
20361947,0,0,0,0,0,0,1,20170910,20180408
20361935,0,0,0,0,0,0,1,20170910,20180408
20361938,0,0,0,0,0,0,1,20170910,20180408
20361926,0,0,0,0,0,0,1,20170910,20180408
20361929,0,0,0,0,0,0,1,20170910,20180408
20361917,0,0,0,0,0,0,1,20170910,20180408
20361920,0,0,0,0,0,0,1,20170910,20180408
20361911,0,0,0,0,0,0,1,20170910,20180408
20361902,0,0,0,0,0,0,1,20170910,20180408
20361905,0,0,0,0,0,0,1,20170910,20180408
20361893,0,0,0,0,0,0,1,20170910,20180408
20361896,0,0,0,0,0,0,1,20170910,20180408
20361884,0,0,0,0,0,0,1,20170910,20180408
20361887,0,0,0,0,0,0,1,20170910,20180408
20361821,0,0,0,0,0,0,1,20170910,20180408
20361827,0,0,0,0,0,0,1,20170910,20180408
20361830,0,0,0,0,0,0,1,20170910,20180408
20361842,0,0,0,0,0,0,1,20170910,20180408
20361845,0,0,0,0,0,0,1,20170910,20180408
20361836,0,0,0,0,0,0,1,20170910,20180408
20361875,0,0,0,0,0,0,1,20170910,20180408
20361878,0,0,0,0,0,0,1,20170910,20180408
20361866,0,0,0,0,0,0,1,20170910,20180408
20361869,0,0,0,0,0,0,1,20170910,20180408
20361860,0,0,0,0,0,0,1,20170910,20180408
20361851,0,0,0,0,0,0,1,20170910,20180408
20361854,0,0,0,0,0,0,1,20170910,20180408
20364905,1,1,1,1,1,0,0,20170918,20171004
20364941,1,1,1,1,1,0,0,20170918,20171004
20364785,1,1,1,1,1,0,0,20170918,20171004
20364749,1,1,1,1,1,0,0,20170918,20171004
20364821,1,1,1,1,1,0,0,20170918,20171004
20364761,1,1,1,1,1,0,0,20170918,20171004
20364797,1,1,1,1,1,0,0,20170918,20171004
20364857,1,1,1,1,1,0,0,20170918,20171004
20364833,1,1,1,1,1,0,0,20170918,20171004
20364869,1,1,1,1,1,0,0,20170918,20171004
20364893,1,1,1,1,1,0,0,20170918,20171004
20364929,1,1,1,1,1,0,0,20170918,20171004
20364521,1,1,1,1,1,0,0,20170918,20171004
20364449,1,1,1,1,1,0,0,20170918,20171004
20364533,1,1,1,1,1,0,0,20170918,20171004
20364473,1,1,1,1,1,0,0,20170918,20171004
20364497,1,1,1,1,1,0,0,20170918,20171004
20364377,1,1,1,1,1,0,0,20170918,20171004
20364353,1,1,1,1,1,0,0,20170918,20171004
20364389,1,1,1,1,1,0,0,20170918,20171004
20364413,1,1,1,1,1,0,0,20170918,20171004
20364437,1,1,1,1,1,0,0,20170918,20171004
20364713,1,1,1,1,1,0,0,20170918,20171004
20364689,1,1,1,1,1,0,0,20170918,20171004
20364725,1,1,1,1,1,0,0,20170918,20171004
20364653,1,1,1,1,1,0,0,20170918,20171004
20364677,1,1,1,1,1,0,0,20170918,20171004
20364617,1,1,1,1,1,0,0,20170918,20171004
20364569,1,1,1,1,1,0,0,20170918,20171004
20364629,1,1,1,1,1,0,0,20170918,20171004
20364557,1,1,1,1,1,0,0,20170918,20171004
20364593,1,1,1,1,1,0,0,20170918,20171004
20364221,1,1,1,1,1,0,0,20170918,20171004
20364245,1,1,1,1,1,0,0,20170918,20171004
20364185,1,1,1,1,1,0,0,20170918,20171004
20364161,1,1,1,1,1,0,0,20170918,20171004
20364197,1,1,1,1,1,0,0,20170918,20171004
20364305,1,1,1,1,1,0,0,20170918,20171004
20364269,1,1,1,1,1,0,0,20170918,20171004
20364341,1,1,1,1,1,0,0,20170918,20171004
20364281,1,1,1,1,1,0,0,20170918,20171004
20364317,1,1,1,1,1,0,0,20170918,20171004
20366633,1,1,1,1,1,0,0,20170918,20171004
20366657,1,1,1,1,1,0,0,20170918,20171004
20366621,1,1,1,1,1,0,0,20170918,20171004
20366561,1,1,1,1,1,0,0,20170918,20171004
20366597,1,1,1,1,1,0,0,20170918,20171004
20366513,1,1,1,1,1,0,0,20170918,20171004
20366489,1,1,1,1,1,0,0,20170918,20171004
20366525,1,1,1,1,1,0,0,20170918,20171004
20366585,1,1,1,1,1,0,0,20170918,20171004
20366549,1,1,1,1,1,0,0,20170918,20171004
20366477,1,1,1,1,1,0,0,20170918,20171004
20366393,1,1,1,1,1,0,0,20170918,20171004
20366453,1,1,1,1,1,0,0,20170918,20171004
20366441,1,1,1,1,1,0,0,20170918,20171004
20366417,1,1,1,1,1,0,0,20170918,20171004
20366381,1,1,1,1,1,0,0,20170918,20171004
20366321,1,1,1,1,1,0,0,20170918,20171004
20366357,1,1,1,1,1,0,0,20170918,20171004
20366309,1,1,1,1,1,0,0,20170918,20171004
20366345,1,1,1,1,1,0,0,20170918,20171004
20366237,1,1,1,1,1,0,0,20170918,20171004
20366177,1,1,1,1,1,0,0,20170918,20171004
20366213,1,1,1,1,1,0,0,20170918,20171004
20366273,1,1,1,1,1,0,0,20170918,20171004
20366249,1,1,1,1,1,0,0,20170918,20171004
20366285,1,1,1,1,1,0,0,20170918,20171004
20366165,1,1,1,1,1,0,0,20170918,20171004
20366201,1,1,1,1,1,0,0,20170918,20171004
20366129,1,1,1,1,1,0,0,20170918,20171004
20366105,1,1,1,1,1,0,0,20170918,20171004
20366141,1,1,1,1,1,0,0,20170918,20171004
20366057,1,1,1,1,1,0,0,20170918,20171004
20366021,1,1,1,1,1,0,0,20170918,20171004
20366093,1,1,1,1,1,0,0,20170918,20171004
20366033,1,1,1,1,1,0,0,20170918,20171004
20366069,1,1,1,1,1,0,0,20170918,20171004
20365985,1,1,1,1,1,0,0,20170918,20171004
20365961,1,1,1,1,1,0,0,20170918,20171004
20365997,1,1,1,1,1,0,0,20170918,20171004
20365949,1,1,1,1,1,0,0,20170918,20171004
20365889,1,1,1,1,1,0,0,20170918,20171004
20365925,1,1,1,1,1,0,0,20170918,20171004
20365877,1,1,1,1,1,0,0,20170918,20171004
20365913,1,1,1,1,1,0,0,20170918,20171004
20365829,1,1,1,1,1,0,0,20170918,20171004
20365853,1,1,1,1,1,0,0,20170918,20171004
20365769,1,1,1,1,1,0,0,20170918,20171004
20365733,1,1,1,1,1,0,0,20170918,20171004
20365805,1,1,1,1,1,0,0,20170918,20171004
20365745,1,1,1,1,1,0,0,20170918,20171004
20365781,1,1,1,1,1,0,0,20170918,20171004
20365697,1,1,1,1,1,0,0,20170918,20171004
20365673,1,1,1,1,1,0,0,20170918,20171004
20365709,1,1,1,1,1,0,0,20170918,20171004
20365661,1,1,1,1,1,0,0,20170918,20171004
20365601,1,1,1,1,1,0,0,20170918,20171004
20365637,1,1,1,1,1,0,0,20170918,20171004
20365589,1,1,1,1,1,0,0,20170918,20171004
20365625,1,1,1,1,1,0,0,20170918,20171004
20365553,1,1,1,1,1,0,0,20170918,20171004
20365529,1,1,1,1,1,0,0,20170918,20171004
20365565,1,1,1,1,1,0,0,20170918,20171004
20365517,1,1,1,1,1,0,0,20170918,20171004
20365457,1,1,1,1,1,0,0,20170918,20171004
20365493,1,1,1,1,1,0,0,20170918,20171004
20365445,1,1,1,1,1,0,0,20170918,20171004
20365481,1,1,1,1,1,0,0,20170918,20171004
20365409,1,1,1,1,1,0,0,20170918,20171004
20365385,1,1,1,1,1,0,0,20170918,20171004
20365421,1,1,1,1,1,0,0,20170918,20171004
20365373,1,1,1,1,1,0,0,20170918,20171004
20365313,1,1,1,1,1,0,0,20170918,20171004
20365349,1,1,1,1,1,0,0,20170918,20171004
20365301,1,1,1,1,1,0,0,20170918,20171004
20365337,1,1,1,1,1,0,0,20170918,20171004
20365265,1,1,1,1,1,0,0,20170918,20171004
20365241,1,1,1,1,1,0,0,20170918,20171004
20365277,1,1,1,1,1,0,0,20170918,20171004
20365193,1,1,1,1,1,0,0,20170918,20171004
20365157,1,1,1,1,1,0,0,20170918,20171004
20365229,1,1,1,1,1,0,0,20170918,20171004
20365169,1,1,1,1,1,0,0,20170918,20171004
20365205,1,1,1,1,1,0,0,20170918,20171004
20365121,1,1,1,1,1,0,0,20170918,20171004
20365097,1,1,1,1,1,0,0,20170918,20171004
20365133,1,1,1,1,1,0,0,20170918,20171004
20365073,1,1,1,1,1,0,0,20170918,20171004
20365049,1,1,1,1,1,0,0,20170918,20171004
20365085,1,1,1,1,1,0,0,20170918,20171004
20365037,1,1,1,1,1,0,0,20170918,20171004
20364977,1,1,1,1,1,0,0,20170918,20171004
20365013,1,1,1,1,1,0,0,20170918,20171004
20364965,1,1,1,1,1,0,0,20170918,20171004
20365001,1,1,1,1,1,0,0,20170918,20171004
20363736,1,1,1,1,1,0,0,20171006,20171006
20363715,1,1,1,1,1,0,0,20171006,20171006
20363722,1,1,1,1,1,0,0,20171006,20171006
20363694,1,1,1,1,1,0,0,20171006,20171006
20363701,1,1,1,1,1,0,0,20171006,20171006
20363673,1,1,1,1,1,0,0,20171006,20171006
20363680,1,1,1,1,1,0,0,20171006,20171006
20363631,1,1,1,1,1,0,0,20171006,20171006
20363638,1,1,1,1,1,0,0,20171006,20171006
20363652,1,1,1,1,1,0,0,20171006,20171006
20363659,1,1,1,1,1,0,0,20171006,20171006
20363596,1,1,1,1,1,0,0,20171006,20171006
20363610,1,1,1,1,1,0,0,20171006,20171006
20363617,1,1,1,1,1,0,0,20171006,20171006
20363582,1,1,1,1,1,0,0,20171006,20171006
20363568,1,1,1,1,1,0,0,20171006,20171006
20363547,1,1,1,1,1,0,0,20171006,20171006
20363554,1,1,1,1,1,0,0,20171006,20171006
20363498,1,1,1,1,1,0,0,20171006,20171006
20363505,1,1,1,1,1,0,0,20171006,20171006
20363519,1,1,1,1,1,0,0,20171006,20171006
20363526,1,1,1,1,1,0,0,20171006,20171006
20363533,1,1,1,1,1,0,0,20171006,20171006
20363477,1,1,1,1,1,0,0,20171006,20171006
20363484,1,1,1,1,1,0,0,20171006,20171006
20363456,1,1,1,1,1,0,0,20171006,20171006
20363463,1,1,1,1,1,0,0,20171006,20171006
20363295,1,1,1,1,1,0,0,20171006,20171006
20363309,1,1,1,1,1,0,0,20171006,20171006
20363316,1,1,1,1,1,0,0,20171006,20171006
20363351,1,1,1,1,1,0,0,20171006,20171006
20363358,1,1,1,1,1,0,0,20171006,20171006
20363330,1,1,1,1,1,0,0,20171006,20171006
20363337,1,1,1,1,1,0,0,20171006,20171006
20363435,1,1,1,1,1,0,0,20171006,20171006
20363442,1,1,1,1,1,0,0,20171006,20171006
20363414,1,1,1,1,1,0,0,20171006,20171006
20363421,1,1,1,1,1,0,0,20171006,20171006
20363393,1,1,1,1,1,0,0,20171006,20171006
20363400,1,1,1,1,1,0,0,20171006,20171006
20363372,1,1,1,1,1,0,0,20171006,20171006
20363379,1,1,1,1,1,0,0,20171006,20171006
20363274,1,1,1,1,1,0,0,20171006,20171006
20363281,1,1,1,1,1,0,0,20171006,20171006
20363260,1,1,1,1,1,0,0,20171006,20171006
20363225,1,1,1,1,1,0,0,20171006,20171006
20363232,1,1,1,1,1,0,0,20171006,20171006
20363246,1,1,1,1,1,0,0,20171006,20171006
20363204,1,1,1,1,1,0,0,20171006,20171006
20363211,1,1,1,1,1,0,0,20171006,20171006
20363183,1,1,1,1,1,0,0,20171006,20171006
20363190,1,1,1,1,1,0,0,20171006,20171006
20363162,1,1,1,1,1,0,0,20171006,20171006
20363169,1,1,1,1,1,0,0,20171006,20171006
20363141,1,1,1,1,1,0,0,20171006,20171006
20363148,1,1,1,1,1,0,0,20171006,20171006
20363120,1,1,1,1,1,0,0,20171006,20171006
20363127,1,1,1,1,1,0,0,20171006,20171006
20363099,1,1,1,1,1,0,0,20171006,20171006
20363106,1,1,1,1,1,0,0,20171006,20171006
20363078,1,1,1,1,1,0,0,20171006,20171006
20363085,1,1,1,1,1,0,0,20171006,20171006
20363057,1,1,1,1,1,0,0,20171006,20171006
20363064,1,1,1,1,1,0,0,20171006,20171006
20363036,1,1,1,1,1,0,0,20171006,20171006
20363043,1,1,1,1,1,0,0,20171006,20171006
20363015,1,1,1,1,1,0,0,20171006,20171006
20363022,1,1,1,1,1,0,0,20171006,20171006
20362994,1,1,1,1,1,0,0,20171006,20171006
20363001,1,1,1,1,1,0,0,20171006,20171006
20362973,1,1,1,1,1,0,0,20171006,20171006
20362980,1,1,1,1,1,0,0,20171006,20171006
20362952,1,1,1,1,1,0,0,20171006,20171006
20362959,1,1,1,1,1,0,0,20171006,20171006
20362931,1,1,1,1,1,0,0,20171006,20171006
20362938,1,1,1,1,1,0,0,20171006,20171006
20362910,1,1,1,1,1,0,0,20171006,20171006
20362917,1,1,1,1,1,0,0,20171006,20171006
20362889,1,1,1,1,1,0,0,20171006,20171006
20362896,1,1,1,1,1,0,0,20171006,20171006
20362861,1,1,1,1,1,0,0,20171006,20171006
20362868,1,1,1,1,1,0,0,20171006,20171006
20362875,1,1,1,1,1,0,0,20171006,20171006
20362847,1,1,1,1,1,0,0,20171006,20171006
20362826,1,1,1,1,1,0,0,20171006,20171006
20362833,1,1,1,1,1,0,0,20171006,20171006
20362392,1,1,1,1,1,0,0,20171006,20171006
20362406,1,1,1,1,1,0,0,20171006,20171006
20362413,1,1,1,1,1,0,0,20171006,20171006
20362427,1,1,1,1,1,0,0,20171006,20171006
20362441,1,1,1,1,1,0,0,20171006,20171006
20362518,1,1,1,1,1,0,0,20171006,20171006
20362525,1,1,1,1,1,0,0,20171006,20171006
20362497,1,1,1,1,1,0,0,20171006,20171006
20362504,1,1,1,1,1,0,0,20171006,20171006
20362476,1,1,1,1,1,0,0,20171006,20171006
20362483,1,1,1,1,1,0,0,20171006,20171006
20362455,1,1,1,1,1,0,0,20171006,20171006
20362462,1,1,1,1,1,0,0,20171006,20171006
20362805,1,1,1,1,1,0,0,20171006,20171006
20362812,1,1,1,1,1,0,0,20171006,20171006
20362791,1,1,1,1,1,0,0,20171006,20171006
20362770,1,1,1,1,1,0,0,20171006,20171006
20362777,1,1,1,1,1,0,0,20171006,20171006
20362756,1,1,1,1,1,0,0,20171006,20171006
20362735,1,1,1,1,1,0,0,20171006,20171006
20362742,1,1,1,1,1,0,0,20171006,20171006
20362714,1,1,1,1,1,0,0,20171006,20171006
20362721,1,1,1,1,1,0,0,20171006,20171006
20362693,1,1,1,1,1,0,0,20171006,20171006
20362700,1,1,1,1,1,0,0,20171006,20171006
20362672,1,1,1,1,1,0,0,20171006,20171006
20362679,1,1,1,1,1,0,0,20171006,20171006
20362658,1,1,1,1,1,0,0,20171006,20171006
20362644,1,1,1,1,1,0,0,20171006,20171006
20362623,1,1,1,1,1,0,0,20171006,20171006
20362630,1,1,1,1,1,0,0,20171006,20171006
20362609,1,1,1,1,1,0,0,20171006,20171006
20362595,1,1,1,1,1,0,0,20171006,20171006
20362581,1,1,1,1,1,0,0,20171006,20171006
20362560,1,1,1,1,1,0,0,20171006,20171006
20362567,1,1,1,1,1,0,0,20171006,20171006
20362539,1,1,1,1,1,0,0,20171006,20171006
20362546,1,1,1,1,1,0,0,20171006,20171006
20364318,1,1,1,1,1,0,0,20171009,20171229
20364282,1,1,1,1,1,0,0,20171009,20171229
20364342,1,1,1,1,1,0,0,20171009,20171229
20364270,1,1,1,1,1,0,0,20171009,20171229
20364306,1,1,1,1,1,0,0,20171009,20171229
20364198,1,1,1,1,1,0,0,20171009,20171229
20364162,1,1,1,1,1,0,0,20171009,20171229
20364186,1,1,1,1,1,0,0,20171009,20171229
20364246,1,1,1,1,1,0,0,20171009,20171229
20364222,1,1,1,1,1,0,0,20171009,20171229
20364594,1,1,1,1,1,0,0,20171009,20171229
20364558,1,1,1,1,1,0,0,20171009,20171229
20364630,1,1,1,1,1,0,0,20171009,20171229
20364570,1,1,1,1,1,0,0,20171009,20171229
20364618,1,1,1,1,1,0,0,20171009,20171229
20364678,1,1,1,1,1,0,0,20171009,20171229
20364654,1,1,1,1,1,0,0,20171009,20171229
20364726,1,1,1,1,1,0,0,20171009,20171229
20364690,1,1,1,1,1,0,0,20171009,20171229
20364714,1,1,1,1,1,0,0,20171009,20171229
20364438,1,1,1,1,1,0,0,20171009,20171229
20364414,1,1,1,1,1,0,0,20171009,20171229
20364390,1,1,1,1,1,0,0,20171009,20171229
20364354,1,1,1,1,1,0,0,20171009,20171229
20364378,1,1,1,1,1,0,0,20171009,20171229
20364498,1,1,1,1,1,0,0,20171009,20171229
20364474,1,1,1,1,1,0,0,20171009,20171229
20364534,1,1,1,1,1,0,0,20171009,20171229
20364450,1,1,1,1,1,0,0,20171009,20171229
20364522,1,1,1,1,1,0,0,20171009,20171229
20364930,1,1,1,1,1,0,0,20171009,20171229
20364894,1,1,1,1,1,0,0,20171009,20171229
20364870,1,1,1,1,1,0,0,20171009,20171229
20364834,1,1,1,1,1,0,0,20171009,20171229
20364858,1,1,1,1,1,0,0,20171009,20171229
20364798,1,1,1,1,1,0,0,20171009,20171229
20364762,1,1,1,1,1,0,0,20171009,20171229
20364822,1,1,1,1,1,0,0,20171009,20171229
20364750,1,1,1,1,1,0,0,20171009,20171229
20364786,1,1,1,1,1,0,0,20171009,20171229
20364942,1,1,1,1,1,0,0,20171009,20171229
20364906,1,1,1,1,1,0,0,20171009,20171229
20365002,1,1,1,1,1,0,0,20171009,20171229
20364966,1,1,1,1,1,0,0,20171009,20171229
20365014,1,1,1,1,1,0,0,20171009,20171229
20364978,1,1,1,1,1,0,0,20171009,20171229
20365038,1,1,1,1,1,0,0,20171009,20171229
20365086,1,1,1,1,1,0,0,20171009,20171229
20365050,1,1,1,1,1,0,0,20171009,20171229
20365074,1,1,1,1,1,0,0,20171009,20171229
20365134,1,1,1,1,1,0,0,20171009,20171229
20365098,1,1,1,1,1,0,0,20171009,20171229
20365122,1,1,1,1,1,0,0,20171009,20171229
20365206,1,1,1,1,1,0,0,20171009,20171229
20365170,1,1,1,1,1,0,0,20171009,20171229
20365230,1,1,1,1,1,0,0,20171009,20171229
20365158,1,1,1,1,1,0,0,20171009,20171229
20365194,1,1,1,1,1,0,0,20171009,20171229
20365278,1,1,1,1,1,0,0,20171009,20171229
20365242,1,1,1,1,1,0,0,20171009,20171229
20365266,1,1,1,1,1,0,0,20171009,20171229
20365338,1,1,1,1,1,0,0,20171009,20171229
20365302,1,1,1,1,1,0,0,20171009,20171229
20365350,1,1,1,1,1,0,0,20171009,20171229
20365314,1,1,1,1,1,0,0,20171009,20171229
20365374,1,1,1,1,1,0,0,20171009,20171229
20365422,1,1,1,1,1,0,0,20171009,20171229
20365386,1,1,1,1,1,0,0,20171009,20171229
20365410,1,1,1,1,1,0,0,20171009,20171229
20365482,1,1,1,1,1,0,0,20171009,20171229
